title;rooms_n;surface_m2;price_eur;price_per_m2;location;url;source
Appartement 3 pièces Paris (75007);3;50.9;842066.0;16544.0;75;https://www.pap.fr/annonces/appartement-paris-7e-75007-r451200910;www.pap.fr
Appartement 4 pièces Paris (75010);4;89.1;1070329.0;12013.0;75;https://www.pap.fr/annonces/appartement-paris-10e-75010-r459600716;www.pap.fr
Appartement 3 pièces Paris (75015);3;65.3;698477.0;10696.0;75;https://www.pap.fr/annonces/appartement-paris-15e-75015-r458901171;www.pap.fr
Appartement 2 pièces Paris (75001);2;42.4;589504.0;13903.0;75;https://www.pap.fr/annonces/appartement-paris-1e-75001-r458000000;www.pap.fr
Appartement 3 pièces Paris (75002);3;60.8;756549.0;12443.0;75;https://www.pap.fr/annonces/appartement-paris-2e-75002-r458000001;www.pap.fr
Appartement 3 pièces Paris (75003);3;57.4;682694.0;11894.0;75;https://www.pap.fr/annonces/appartement-paris-3e-75003-r458000002;www.pap.fr
Appartement 2 pièces Paris (75004);2;41.0;592300.0;14446.0;75;https://www.pap.fr/annonces/appartement-paris-4e-75004-r458000003;www.pap.fr
Appartement 3 pièces Paris (75005);3;61.9;842030.0;13603.0;75;https://www.pap.fr/annonces/appartement-paris-5e-75005-r458000004;www.pap.fr
Appartement 2 pièces Paris (75006);2;45.2;687015.0;15199.0;75;https://www.pap.fr/annonces/appartement-paris-6e-75006-r458000005;www.pap.fr
Appartement 4 pièces Paris (75007);4;85.5;1470256.0;17196.0;75;https://www.pap.fr/annonces/appartement-paris-7e-75007-r458000006;www.pap.fr
Appartement 2 pièces Paris (75008);2;35.4;493294.0;13935.0;75;https://www.pap.fr/annonces/appartement-paris-8e-75008-r458000007;www.pap.fr
Appartement 2 pièces Paris (75009);2;45.1;605486.0;13425.0;75;https://www.pap.fr/annonces/appartement-paris-9e-75009-r458000008;www.pap.fr
Appartement 2 pièces Paris (75010);2;43.1;489823.0;11365.0;75;https://www.pap.fr/annonces/appartement-paris-10e-75010-r458000009;www.pap.fr
Appartement 5 pièces Paris (75011);5;104.0;1063367.0;10225.0;75;https://www.pap.fr/annonces/appartement-paris-11e-75011-r458000010;www.pap.fr
Appartement 3 pièces Paris (75012);3;55.5;557515.0;10045.0;75;https://www.pap.fr/annonces/appartement-paris-12e-75012-r458000011;www.pap.fr
Appartement 2 pièces Paris (75013);2;44.7;447803.0;10018.0;75;https://www.pap.fr/annonces/appartement-paris-13e-75013-r458000012;www.pap.fr
Appartement 2 pièces Paris (75014);2;40.0;382117.0;9553.0;75;https://www.pap.fr/annonces/appartement-paris-14e-75014-r458000013;www.pap.fr
Appartement 1 pièces Paris (75015);1;28.3;324766.0;11476.0;75;https://www.pap.fr/annonces/appartement-paris-15e-75015-r458000014;www.pap.fr
Appartement 2 pièces Paris (75016);2;44.2;692356.0;15664.0;75;https://www.pap.fr/annonces/appartement-paris-16e-75016-r458000015;www.pap.fr
Appartement 4 pièces Paris (75017);4;80.6;971940.0;12059.0;75;https://www.pap.fr/annonces/appartement-paris-17e-75017-r458000016;www.pap.fr
Appartement 1 pièces Paris (75018);1;21.8;223248.0;10241.0;75;https://www.pap.fr/annonces/appartement-paris-18e-75018-r458000017;www.pap.fr
Appartement 3 pièces Paris (75019);3;64.4;658524.0;10226.0;75;https://www.pap.fr/annonces/appartement-paris-19e-75019-r458000018;www.pap.fr
Appartement 3 pièces Paris (75020);3;51.7;473919.0;9167.0;75;https://www.pap.fr/annonces/appartement-paris-20e-75020-r458000019;www.pap.fr
Appartement 2 pièces Paris (75001);2;49.5;745233.0;15055.0;75;https://www.pap.fr/annonces/appartement-paris-1e-75001-r458000020;www.pap.fr
Appartement 4 pièces Paris (75002);4;88.4;1126339.0;12741.0;75;https://www.pap.fr/annonces/appartement-paris-2e-75002-r458000021;www.pap.fr
Appartement 3 pièces Paris (75003);3;53.5;649456.0;12139.0;75;https://www.pap.fr/annonces/appartement-paris-3e-75003-r458000022;www.pap.fr
Appartement 3 pièces Paris (75004);3;53.1;714304.0;13452.0;75;https://www.pap.fr/annonces/appartement-paris-4e-75004-r458000023;www.pap.fr
Appartement 3 pièces Paris (75005);3;51.6;681146.0;13201.0;75;https://www.pap.fr/annonces/appartement-paris-5e-75005-r458000024;www.pap.fr
Appartement 3 pièces Paris (75006);3;59.7;843572.0;14130.0;75;https://www.pap.fr/annonces/appartement-paris-6e-75006-r458000025;www.pap.fr
Appartement 3 pièces Paris (75007);3;59.2;1034398.0;17473.0;75;https://www.pap.fr/annonces/appartement-paris-7e-75007-r458000026;www.pap.fr
Appartement 3 pièces Paris (75008);3;55.3;747593.0;13519.0;75;https://www.pap.fr/annonces/appartement-paris-8e-75008-r458000027;www.pap.fr
Appartement 4 pièces Paris (75009);4;72.9;977900.0;13414.0;75;https://www.pap.fr/annonces/appartement-paris-9e-75009-r458000028;www.pap.fr
Appartement 2 pièces Paris (75010);2;33.4;322695.0;9662.0;75;https://www.pap.fr/annonces/appartement-paris-10e-75010-r458000029;www.pap.fr
Appartement 3 pièces Paris (75011);3;62.1;765650.0;12329.0;75;https://www.pap.fr/annonces/appartement-paris-11e-75011-r458000030;www.pap.fr
Appartement 3 pièces Paris (75012);3;64.5;712609.0;11048.0;75;https://www.pap.fr/annonces/appartement-paris-12e-75012-r458000031;www.pap.fr
Appartement 2 pièces Paris (75013);2;44.0;432849.0;9837.0;75;https://www.pap.fr/annonces/appartement-paris-13e-75013-r458000032;www.pap.fr
Appartement 4 pièces Paris (75014);4;88.8;922790.0;10392.0;75;https://www.pap.fr/annonces/appartement-paris-14e-75014-r458000033;www.pap.fr
Appartement 1 pièces Paris (75015);1;24.9;256844.0;10315.0;75;https://www.pap.fr/annonces/appartement-paris-15e-75015-r458000034;www.pap.fr
Appartement 4 pièces 92350;4;70.2;619769.0;8829.0;92;https://www.pap.fr/annonces/appartement-le-plessis-robinson-92350-r447402736;www.pap.fr
Appartement 4 pièces 93330;4;76.2;514205.0;6748.0;93;https://www.immoneuf.com/programme/annonce-immobilier-neuf/neuilly-sur-marne-93330-g43329/p26500035?utm_source=pap&utm_medium=link&utm_campaign=pap_annonces&typelot=appartement%2C2;www.immoneuf.com
Appartement 3 pièces 93200;3;59.6;428406.0;7188.0;93;https://www.pap.fr/annonces/appartement-saint-denis-93200-r459002227;www.pap.fr
Appartement 2 pièces 92200;2;48.7;398579.0;8184.0;92;https://www.pap.fr/annonces/appartement-neuilly-sur-seine-92200-r457200119;www.pap.fr
Appartement 3 pièces 78300;3;57.8;373316.0;6459.0;78;https://www.pap.fr/annonces/appartement-poissy-78300-r458702757;www.pap.fr
Appartement 3 pièces IDF;3;59.3;477308.0;8049.0;92;https://www.pap.fr/annonces/appartement-maisons-laffitte-r457202792;www.pap.fr
Appartement 2 pièces 93300;2;46.8;328779.0;7025.0;93;https://www.acceslogement.fr/annonces/vente-neuf-aubervilliers-93300-appartement-logement-social-r25585?origine=annonce-pap&utm_source=pap&utm_medium=link&utm_campaign=pap_annonces;www.acceslogement.fr
Appartement 4 pièces 94140;4;77.4;654407.0;8455.0;94;https://www.pap.fr/annonces/appartement-alfortville-94140-r459401970;www.pap.fr
Appartement 2 pièces 94120;2;47.4;378885.0;7993.0;94;https://www.pap.fr/annonces/appartement-fontenay-sous-bois-94120-r458703463;www.pap.fr
Appartement 3 pièces 77170;3;66.4;341850.0;5148.0;77;https://www.pap.fr/annonces/appartement-brie-comte-robert-77170-r448001323;www.pap.fr
Appartement 3 pièces 95000;3;65.4;469324.0;7176.0;95;https://www.pap.fr/annonces/appartement-cergy-95000-r459302169;www.pap.fr
Appartement 2 pièces 93250;2;32.6;215690.0;6616.0;93;https://www.pap.fr/annonces/appartement-villemomble-93250-r459701904;www.pap.fr
