title;location;rooms;surface;price;price_eur;surface_m2;rooms_n;price_per_m2;url;source
Appartement 3 pièces Paris (75007);Paris (75007);3 pièces;50.9 m²;842 066 €;842066.0;50.9;3.0;16543.54;https://www.pap.fr/annonces/appartement-paris-7e-75007-r451200910;www.pap.fr
Appartement 4 pièces Paris (75010);Paris (75010);4 pièces;89.1 m²;1 070 329 €;1070329.0;89.1;4.0;12012.67;https://www.pap.fr/annonces/appartement-paris-10e-75010-r459600716;www.pap.fr
Appartement 3 pièces Paris (75015);Paris (75015);3 pièces;65.3 m²;698 477 €;698477.0;65.3;3.0;10696.43;https://www.pap.fr/annonces/appartement-paris-15e-75015-r458901171;www.pap.fr
Appartement 2 pièces Paris (75001);Paris (75001);2 pièces;42.4 m²;589 504 €;589504.0;42.4;2.0;13903.4;https://www.pap.fr/annonces/appartement-paris-1e-75001-r458000000;www.pap.fr
Appartement 3 pièces Paris (75002);Paris (75002);3 pièces;60.8 m²;756 549 €;756549.0;60.8;3.0;12443.24;https://www.pap.fr/annonces/appartement-paris-2e-75002-r458000001;www.pap.fr
Appartement 3 pièces Paris (75003);Paris (75003);3 pièces;57.4 m²;682 694 €;682694.0;57.4;3.0;11893.62;https://www.pap.fr/annonces/appartement-paris-3e-75003-r458000002;www.pap.fr
Appartement 2 pièces Paris (75004);Paris (75004);2 pièces;41.0 m²;592 300 €;592300.0;41.0;2.0;14446.34;https://www.pap.fr/annonces/appartement-paris-4e-75004-r458000003;www.pap.fr
Appartement 3 pièces Paris (75005);Paris (75005);3 pièces;61.9 m²;842 030 €;842030.0;61.9;3.0;13603.07;https://www.pap.fr/annonces/appartement-paris-5e-75005-r458000004;www.pap.fr
Appartement 2 pièces Paris (75006);Paris (75006);2 pièces;45.2 m²;687 015 €;687015.0;45.2;2.0;15199.45;https://www.pap.fr/annonces/appartement-paris-6e-75006-r458000005;www.pap.fr
Appartement 4 pièces Paris (75007);Paris (75007);4 pièces;85.5 m²;1 470 256 €;1470256.0;85.5;4.0;17195.98;https://www.pap.fr/annonces/appartement-paris-7e-75007-r458000006;www.pap.fr
Appartement 2 pièces Paris (75008);Paris (75008);2 pièces;35.4 m²;493 294 €;493294.0;35.4;2.0;13934.86;https://www.pap.fr/annonces/appartement-paris-8e-75008-r458000007;www.pap.fr
Appartement 2 pièces Paris (75009);Paris (75009);2 pièces;45.1 m²;605 486 €;605486.0;45.1;2.0;13425.41;https://www.pap.fr/annonces/appartement-paris-9e-75009-r458000008;www.pap.fr
Appartement 2 pièces Paris (75010);Paris (75010);2 pièces;43.1 m²;489 823 €;489823.0;43.1;2.0;11364.8;https://www.pap.fr/annonces/appartement-paris-10e-75010-r458000009;www.pap.fr
Appartement 5 pièces Paris (75011);Paris (75011);5 pièces;104.0 m²;1 063 367 €;1063367.0;104.0;5.0;10224.68;https://www.pap.fr/annonces/appartement-paris-11e-75011-r458000010;www.pap.fr
Appartement 3 pièces Paris (75012);Paris (75012);3 pièces;55.5 m²;557 515 €;557515.0;55.5;3.0;10045.32;https://www.pap.fr/annonces/appartement-paris-12e-75012-r458000011;www.pap.fr
Appartement 2 pièces Paris (75013);Paris (75013);2 pièces;44.7 m²;447 803 €;447803.0;44.7;2.0;10017.96;https://www.pap.fr/annonces/appartement-paris-13e-75013-r458000012;www.pap.fr
Appartement 2 pièces Paris (75014);Paris (75014);2 pièces;40.0 m²;382 117 €;382117.0;40.0;2.0;9552.92;https://www.pap.fr/annonces/appartement-paris-14e-75014-r458000013;www.pap.fr
Appartement 1 pièces Paris (75015);Paris (75015);1 pièces;28.3 m²;324 766 €;324766.0;28.3;1.0;11475.83;https://www.pap.fr/annonces/appartement-paris-15e-75015-r458000014;www.pap.fr
Appartement 2 pièces Paris (75016);Paris (75016);2 pièces;44.2 m²;692 356 €;692356.0;44.2;2.0;15664.16;https://www.pap.fr/annonces/appartement-paris-16e-75016-r458000015;www.pap.fr
Appartement 4 pièces Paris (75017);Paris (75017);4 pièces;80.6 m²;971 940 €;971940.0;80.6;4.0;12058.81;https://www.pap.fr/annonces/appartement-paris-17e-75017-r458000016;www.pap.fr
Appartement 1 pièces Paris (75018);Paris (75018);1 pièces;21.8 m²;223 248 €;223248.0;21.8;1.0;10240.73;https://www.pap.fr/annonces/appartement-paris-18e-75018-r458000017;www.pap.fr
Appartement 3 pièces Paris (75019);Paris (75019);3 pièces;64.4 m²;658 524 €;658524.0;64.4;3.0;10225.53;https://www.pap.fr/annonces/appartement-paris-19e-75019-r458000018;www.pap.fr
Appartement 3 pièces Paris (75020);Paris (75020);3 pièces;51.7 m²;473 919 €;473919.0;51.7;3.0;9166.71;https://www.pap.fr/annonces/appartement-paris-20e-75020-r458000019;www.pap.fr
Appartement 2 pièces Paris (75001);Paris (75001);2 pièces;49.5 m²;745 233 €;745233.0;49.5;2.0;15055.21;https://www.pap.fr/annonces/appartement-paris-1e-75001-r458000020;www.pap.fr
Appartement 4 pièces Paris (75002);Paris (75002);4 pièces;88.4 m²;1 126 339 €;1126339.0;88.4;4.0;12741.39;https://www.pap.fr/annonces/appartement-paris-2e-75002-r458000021;www.pap.fr
Appartement 3 pièces Paris (75003);Paris (75003);3 pièces;53.5 m²;649 456 €;649456.0;53.5;3.0;12139.36;https://www.pap.fr/annonces/appartement-paris-3e-75003-r458000022;www.pap.fr
Appartement 3 pièces Paris (75004);Paris (75004);3 pièces;53.1 m²;714 304 €;714304.0;53.1;3.0;13452.05;https://www.pap.fr/annonces/appartement-paris-4e-75004-r458000023;www.pap.fr
Appartement 3 pièces Paris (75005);Paris (75005);3 pièces;51.6 m²;681 146 €;681146.0;51.6;3.0;13200.5;https://www.pap.fr/annonces/appartement-paris-5e-75005-r458000024;www.pap.fr
Appartement 3 pièces Paris (75006);Paris (75006);3 pièces;59.7 m²;843 572 €;843572.0;59.7;3.0;14130.18;https://www.pap.fr/annonces/appartement-paris-6e-75006-r458000025;www.pap.fr
Appartement 3 pièces Paris (75007);Paris (75007);3 pièces;59.2 m²;1 034 398 €;1034398.0;59.2;3.0;17472.94;https://www.pap.fr/annonces/appartement-paris-7e-75007-r458000026;www.pap.fr
Appartement 3 pièces Paris (75008);Paris (75008);3 pièces;55.3 m²;747 593 €;747593.0;55.3;3.0;13518.86;https://www.pap.fr/annonces/appartement-paris-8e-75008-r458000027;www.pap.fr
Appartement 4 pièces Paris (75009);Paris (75009);4 pièces;72.9 m²;977 900 €;977900.0;72.9;4.0;13414.27;https://www.pap.fr/annonces/appartement-paris-9e-75009-r458000028;www.pap.fr
Appartement 2 pièces Paris (75010);Paris (75010);2 pièces;33.4 m²;322 695 €;322695.0;33.4;2.0;9661.53;https://www.pap.fr/annonces/appartement-paris-10e-75010-r458000029;www.pap.fr
Appartement 3 pièces Paris (75011);Paris (75011);3 pièces;62.1 m²;765 650 €;765650.0;62.1;3.0;12329.31;https://www.pap.fr/annonces/appartement-paris-11e-75011-r458000030;www.pap.fr
Appartement 3 pièces Paris (75012);Paris (75012);3 pièces;64.5 m²;712 609 €;712609.0;64.5;3.0;11048.2;https://www.pap.fr/annonces/appartement-paris-12e-75012-r458000031;www.pap.fr
Appartement 2 pièces Paris (75013);Paris (75013);2 pièces;44.0 m²;432 849 €;432849.0;44.0;2.0;9837.48;https://www.pap.fr/annonces/appartement-paris-13e-75013-r458000032;www.pap.fr
Appartement 4 pièces Paris (75014);Paris (75014);4 pièces;88.8 m²;922 790 €;922790.0;88.8;4.0;10391.78;https://www.pap.fr/annonces/appartement-paris-14e-75014-r458000033;www.pap.fr
Appartement 1 pièces Paris (75015);Paris (75015);1 pièces;24.9 m²;256 844 €;256844.0;24.9;1.0;10315.02;https://www.pap.fr/annonces/appartement-paris-15e-75015-r458000034;www.pap.fr
Appartement 4 pièces 92350;92350;4 pièces;70.2 m²;619 769 €;619769.0;70.2;4.0;8828.62;https://www.pap.fr/annonces/appartement-le-plessis-robinson-92350-r447402736;www.pap.fr
Appartement 4 pièces 93330;93330;4 pièces;76.2 m²;514 205 €;514205.0;76.2;4.0;6748.1;https://www.immoneuf.com/programme/annonce-immobilier-neuf/neuilly-sur-marne-93330-g43329/p26500035?utm_source=pap&utm_medium=link&utm_campaign=pap_annonces&typelot=appartement%2C2;www.immoneuf.com
Appartement 3 pièces 93200;93200;3 pièces;59.6 m²;428 406 €;428406.0;59.6;3.0;7188.02;https://www.pap.fr/annonces/appartement-saint-denis-93200-r459002227;www.pap.fr
Appartement 2 pièces 92200;92200;2 pièces;48.7 m²;398 579 €;398579.0;48.7;2.0;8184.37;https://www.pap.fr/annonces/appartement-neuilly-sur-seine-92200-r457200119;www.pap.fr
Appartement 3 pièces 78300;78300;3 pièces;57.8 m²;373 316 €;373316.0;57.8;3.0;6458.75;https://www.pap.fr/annonces/appartement-poissy-78300-r458702757;www.pap.fr
Appartement 3 pièces IDF;IDF;3 pièces;59.3 m²;477 308 €;477308.0;59.3;3.0;8049.04;https://www.pap.fr/annonces/appartement-maisons-laffitte-r457202792;www.pap.fr
Appartement 2 pièces 93300;93300;2 pièces;46.8 m²;328 779 €;328779.0;46.8;2.0;7025.19;https://www.acceslogement.fr/annonces/vente-neuf-aubervilliers-93300-appartement-logement-social-r25585?origine=annonce-pap&utm_source=pap&utm_medium=link&utm_campaign=pap_annonces;www.acceslogement.fr
Appartement 4 pièces 94140;94140;4 pièces;77.4 m²;654 407 €;654407.0;77.4;4.0;8454.87;https://www.pap.fr/annonces/appartement-alfortville-94140-r459401970;www.pap.fr
Appartement 2 pièces 94120;94120;2 pièces;47.4 m²;378 885 €;378885.0;47.4;2.0;7993.35;https://www.pap.fr/annonces/appartement-fontenay-sous-bois-94120-r458703463;www.pap.fr
Appartement 3 pièces 77170;77170;3 pièces;66.4 m²;341 850 €;341850.0;66.4;3.0;5148.34;https://www.pap.fr/annonces/appartement-brie-comte-robert-77170-r448001323;www.pap.fr
Appartement 3 pièces 95000;95000;3 pièces;65.4 m²;469 324 €;469324.0;65.4;3.0;7176.21;https://www.pap.fr/annonces/appartement-cergy-95000-r459302169;www.pap.fr
Appartement 2 pièces 93250;93250;2 pièces;32.6 m²;215 690 €;215690.0;32.6;2.0;6616.26;https://www.pap.fr/annonces/appartement-villemomble-93250-r459701904;www.pap.fr
